EventID,Location,SGNetCode,Transect,Quadrat,Species,Date,Time,Percent_Cover,Density_Source,Density_ZM_field,Shoot Density_0.25m2,Canopy Height,Flowers,Fruits,Shoot Count (core),Leaf weight (g),Sheath weight (g),Roots+rhizome (g),Grazing Evidence,Epiphytes,Wasting,Tidal Depth,Distance to Edge Left,Distance to Edge Center,Distance to Edge Right,Distance to Last Shoot Left,Distance to Last Shoot Center,Distance to Last Shoot Right,Salinity,Sediment Type Left,Sediment Type Center,Sediment Type Right,QC notes,Certified_By,Certified_Date,data_source
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,2,ZM,5/6/04,,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,3,ZM,5/6/04,,50,BL,58,232,11,0,1,6,0.1495,0.0014,0.2209,N,Tr,Low,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,4,ZM,5/6/04,,95,BL,78,312,15,0,17,6,0.1857,0.0044,0.5453,N,Tr,Low,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,5,ZM,5/6/04,,100,BL,108,432,14,0,2,9,0.4896,0.0078,0.8356,N,Tr,Low,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,6,ZM,5/6/04,,100,BL,97,388,14,0,8,8,0.6112,0.0088,1.4906,N,Tr,Low,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,7,ZM,5/6/04,,65,BL,43,172,17,0,0,8,0.3761,0.0073,0.6545,N,Tr,High,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,8,ZM,5/6/04,,55,BL,46,184,12,0,14,11,0.5381,0,0.8739,N,Tr,High,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,9,ZM,5/6/04,,95,BL,85,340,15,0,8,11,0.7017,0.0118,1.2103,N,Tr,Low,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,10,ZM,5/6/04,,80,BL,73,292,16,0,6,7,0.3214,0.0094,0.416,N,Tr,High,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,11,ZM,5/6/04,,30,BL,20,80,17,0,1,8,0.4666,0.0027,0.3492,N,Tr,High,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_5/6/2004,Duck Harbor Beach,MA20.1,B,12,ZM,5/6/04,,70,BL,94,376,15,0,11,8,0.2139,0.0044,0.5377,N,Tr,Low,Low,,,,,,,30.7,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,1,ZM,5/6/04,,10,BL,12,48,13,0,0,2,0.1838,0,0.0592,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,2,ZM,5/6/04,,10,BL,6,24,12,0,0,3,0.1026,0.005,0.0786,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,3,ZM,5/6/04,,60,BL,23,92,15,0,0,6,0.473,0.0109,0.1714,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,4,ZM,5/6/04,,60,BL,25,100,14,0,0,8,0.3768,0.0109,0.6015,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,5,ZM,5/6/04,,50,BL,71,284,19,0,0,9,0.612,0.009,0.4184,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,6,ZM,5/6/04,,80,BL,45,180,4,0,0,10,0.6771,0.0192,0.8803,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,7,ZM,5/6/04,,3,BL,,,17,0,0,4,0.2977,0.0031,0.3946,N,Tr,High,Low,,,,,,,30.8,sand,sand,sand,"check field sheet. Zero denisty recored, but percent cover > 0. Biomass collected","Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,8,ZM,5/6/04,,25,BL,31,124,18,0,0,8,0.7399,0.042,0.3598,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,9,ZM,5/6/04,,60,BL,45,180,17,0,0,6,0.3594,0.0061,0.4684,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,10,ZM,5/6/04,,40,BL,28,112,16,0,0,9,0.4586,0.0078,0.7491,N,Tr,Low,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,11,ZM,5/6/04,,2,BL,,,12,0,0,2,0.1074,0.01,0.3528,N,Tr,High,Low,,,,,,,30.8,sand,sand,sand,"check field sheet. Zero denisty recored, but percent cover > 0. Biomass collected","Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_5/6/2004,Duck Harbor Beach,MA20.1,C,12,ZM,5/6/04,,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,1,ZM,5/7/04,7:25,90,BL,69,276,16,0,8,6,0.5549,0.0206,0.3749,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,2,ZM,5/7/04,7:25,100,BL,39,156,20,0,11,2,0.3003,0.0176,0.5594,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,3,ZM,5/7/04,7:25,100,BL,61,244,20,0,9,6,0.3747,0.0138,0.1831,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,4,ZM,5/7/04,7:25,75,BL,66,264,15,0,6,4,0.4137,0,0.1425,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,5,ZM,5/7/04,7:25,60,BL,32,128,18,0,10,1,0.1213,0.0136,0.0497,N,Tr,High,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,6,ZM,5/7/04,7:25,80,BL,64,256,18,0,20,4,0.3249,0.0113,0.3697,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,7,ZM,5/7/04,7:25,1,BL,,,13,0,0,2,0.2464,0,0.1054,N,Tr,High,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,"check field sheet. Zero denisty recored, but percent cover > 0. Biomass collected","Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,8,ZM,5/7/04,7:25,100,BL,69,276,15,0,22,6,0.4082,0.0065,0.3057,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,9,ZM,5/7/04,7:25,80,BL,40,160,16,0,24,8,0.3964,0,0.355,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,10,ZM,5/7/04,7:25,100,BL,73,292,13,0,18,11,0.5376,0,0.5468,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,11,ZM,5/7/04,7:25,100,BL,90,360,16,0,25,2,0.0924,0.0064,0.1935,N,Tr,Low,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_5/7/2004,Duck Harbor Beach,MA20.1,A,12,ZM,5/7/04,7:25,100,BL,77,308,19,0,11,7,0.466,0.0014,0.5424,N,Tr,High,Low,51,,40.1,54.4,46.4,59.5,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,1,ZM,8/1/04,5:30,100,BL,60,240,55,0,24,5,0.6997,0.0521,0.7319,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,2,ZM,8/1/04,5:30,100,BL,42,168,63,0,23,9,2.2597,0.1195,0.7414,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,3,ZM,8/1/04,5:30,90,BL,40,160,60,0,38,9,1.5086,0.0547,0.7235,N,High,Tr,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,4,ZM,8/1/04,5:30,85,BL,57,228,56,0,17,8,1.6925,0.0376,0.6358,N,High,Tr,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,5,ZM,8/1/04,5:30,80,BL,31,124,41,0,15,6,1.1553,0.018,0.2036,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,6,ZM,8/1/04,5:30,100,BL,44,176,57,0,18,3,0.5269,0.0238,0.8862,N,High,Tr,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,7,ZM,8/1/04,5:30,5,BL,,,33,0,0,7,0.7431,0.0337,0.4907,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,"check field sheet. Zero denisty recored, but percent cover > 0. Biomass collected","Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,8,ZM,8/1/04,5:30,100,BL,60,240,36,0,29,4,0.3012,0.0094,0.6603,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,9,ZM,8/1/04,5:30,100,BL,46,184,26,0,21,6,0.5386,0.0207,0.4914,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,10,ZM,8/1/04,5:30,100,BL,65,260,28,0,26,6,0.5662,0.0221,0.739,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,11,ZM,8/1/04,5:30,100,BL,94,376,32,0,41,9,0.6651,0.0162,0.9246,N,High,Low,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/1/2004,Duck Harbor Beach,MA20.1,A,12,ZM,8/1/04,5:30,100,BL,93,372,34,0,10,12,1.8002,0.064,0.5884,N,High,High,Low,8.4,9.4,7.1,63,49.2,81.2,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,1,ZM,8/1/04,5:50,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,2,ZM,8/1/04,5:50,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,3,ZM,8/1/04,5:50,80,BL,59,236,30,0,7,7,0.7396,0.0376,0.5028,N,High,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,4,ZM,8/1/04,5:50,85,BL,58,232,24,0,54,11,0.8554,0.0358,0.8204,N,High,High,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,5,ZM,8/1/04,5:50,100,BL,76,304,33,0,27,5,0.4233,0.0265,0.7422,N,High,Low,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,6,ZM,8/1/04,5:50,100,BL,65,260,25,0,35,11,0.4182,0.0011,0.5405,N,High,High,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,7,ZM,8/1/04,5:50,90,BL,60,240,28,0,21,11,0.9294,0.0322,0.2963,N,High,High,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,8,ZM,8/1/04,5:50,90,BL,33,132,20,0,21,3,0.3838,0.0076,0.3641,N,High,Low,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,9,ZM,8/1/04,5:50,100,BL,68,272,25,0,29,12,0.6136,0.0206,0.5812,N,High,Low,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,10,ZM,8/1/04,5:50,100,BL,58,232,18,0,6,7,0.2025,0.0366,0.5027,N,High,High,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,11,ZM,8/1/04,5:50,25,BL,6,24,23,0,0,6,0.4548,0.0129,0.5088,N,High,High,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/1/2004,Duck Harbor Beach,MA20.1,B,12,ZM,8/1/04,5:50,80,BL,61,244,25,0,22,7,0.2089,0.0162,0.3911,N,High,Low,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,1,ZM,8/1/04,5:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,2,ZM,8/1/04,5:30,30,BL,11,44,25,0,6,2,0.3402,0.0339,0.1744,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,3,ZM,8/1/04,5:30,75,BL,25,100,41,0,20,3,0.7561,0.0135,0.1468,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,4,ZM,8/1/04,5:30,85,BL,47,188,33,0,13,6,1.1747,0.0378,0.4218,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,5,ZM,8/1/04,5:30,80,BL,28,112,35,0,19,4,1.1542,0.0138,0.1617,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,6,ZM,8/1/04,5:30,90,BL,21,84,33,0,21,5,1.116,0.0304,0.4398,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,7,ZM,8/1/04,5:30,35,BL,,,34,0,2,4,0.4252,0,0.648,N,High,Tr,Low,,,,,,,,sand,sand,sand,"check field sheet. Shoot density recorded as 0, but percent cover > 0 and biomass core collected. Hilary's spreadsheet has same issue.","Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,8,ZM,8/1/04,5:30,75,BL,18,72,36,0,4,5,0.8228,0.013,0.4148,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,9,ZM,8/1/04,5:30,85,BL,43,172,42,0,11,5,1.2466,0.0635,0.9704,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,10,ZM,8/1/04,5:30,85,BL,66,264,41,0,5,4,0.8233,0.0183,0.2849,N,High,Tr,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,11,ZM,8/1/04,5:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/1/2004,Duck Harbor Beach,MA20.1,C,12,ZM,8/1/04,5:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_4/27/2005,Duck Harbor Beach,MA20.1,A,1,ZM,4/27/05,7:00,50,BL,30,120,15,0,1,,,,,N,Tr,High,Low,,,,,,,29.3,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_4/27/2005,Duck Harbor Beach,MA20.1,A,2,ZM,4/27/05,7:00,75,BL,33,132,18,0,0,8,0.7291,0,0.5421,N,Tr,Low,Low,,,,,,,29.3,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_4/27/2005,Duck Harbor Beach,MA20.1,A,3,ZM,4/27/05,7:00,75,BL,30,120,18,0,9,,,,,N,Tr,High,Low,,,,,,,29.3,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
