EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5591805,BARNSTABLE (ZONE), ,01/10/1997,500,Strong Wind, , ,0,0,0,0,MA,EST, ,2062180,Z,22,BOX,0,0, , , , , , , , , ,01/10/1997,1000, , , , ,"","A combination of a new-moon high tide and southeast winds that became southwest and gusting to 40 to 55 mph resulted in a storm tidal surge which reached 2 to 4 feet in Buzzards Bay and Mount Hope Bay.  Some peak wind gusts included:  55 mph at Pocasset; 47 mph on West Island, Fairhaven; and 44 mph at Fall River.  Numerous roads, yards, and cellars were flooded in low-lying waterfront areas.  All communities from Wareham to Fall River and Westport along the south coast reported flooding.  The most affected areas were along the waterfronts of  Marion, Mattapoisett, Fairhaven, and Dartmouth.  In Marion,  water was reported 4 feet above high tide.  Some local residents said this was the highest coastal flooding they had seen outside of a hurricane.  This was the worst flooding since Hurricane Bob in 1991.  There is the possibility that a "gravity wave" (which results in rapid changes in wind and atmospheric pressure fields) may have played a part in this sudden and unexpected coastal flooding event.  Several small streams that empty into Mount Hope Bay rose up 3 feet out of their banks.  Flooding occurred in several Bristol County towns.  The Taunton and Assonet Rivers overflowed onto a few streets in Berkley as reported by local police.  In Somerset, a beach entrance and a bridge were closed.  Overall, the flooding was considered minor with no structural damage or road washouts.",25
5591812,BARNSTABLE (ZONE), ,01/11/1997,500,Heavy Snow, , ,0,0,0,0,MA,EST, ,2062182,Z,22,BOX,0,0, , , , , , , , , ,01/11/1997,1300, , , , ,"","A developing low pressure system south of Long Island spread bands of heavy snow across southeastern Massachusetts, Cape Cod, and the Islands.  Six to nine inches of snow fell from just south of Boston to northern Rhode Island and southeastward to Cape Cod.  This was a quick-hitting storm with snow accumulation rates up to 2 inches per hour.  Most of the snowfall occurred during a 6-hour period.  Some snowfall amounts included:  Cohasset, 9.5 inches; Norwell, 9 inches; Taunton, 8.6 inches; Hingham and Blue Hill in Milton, both 8.0 inches; North Quincy, Norwood, and Stoughton, 7 inches; Attleboro, 6.5 inches; West Dennis, 6.3 inches; and Yarmouth, Acushnet, and New Bedford, 6 inches.  Numerous minor traffic accidents were reported.  An 18-car pile-up forced police to close Route 3 in Braintree for about 20 minutes.  In another chain reaction collision,  another 18-car pile-up  on Route 3 in Duxbury closed the highway for 45 minutes.  A 10-car collision closed a section of Interstate 95 near Dedham at 7 AM.",26
5591959,BARNSTABLE (ZONE), ,01/28/1997,1030,High Wind,54, ,0,0,0,0,MA,EST, ,2062188,Z,22,BOX,0,0, , , , , , , , , ,01/28/1997,1030, , , , ,"","Strong south winds were reported from the eastern part of the state.  Sustained south winds of nearly 
40 mph with a gust to 60 mph was reported at Blue Hill, just south of Boston, in Milton.  A peak gust to 
62 mph was reported at Eastham on Cape Cod Bay.  Pocasset reported a peak gust to 51 mph.",27
5591991,BARNSTABLE (ZONE), ,02/16/1997,2100,Heavy Snow, , ,0,0,0,0,MA,EST, ,2062201,Z,22,BOX,0,0, , , , , , , , , ,02/17/1997,1200, , , , ,"","A "clipper-like" low pressure system moved rapidly eastward from south of the Great Lakes, passing south of Long Island and Cape Cod.  It spread a band of moderate snow across the area.  Snowfalls of 6 to 7 inches fell across Cape Cod and the Islands.  The maximum snowfall reported was 7.5 inches at both Orleans and Harwich.  Nearby Chatham had 6 inches and Carver, in southern Plymouth County, reported 6.3 inches.  

In addition, strong northeast and north winds gusting to 30 to 40 mph caused blowing and drifting snow.  North of Boston, Manchester-by-the-Sea on Cape Ann had 6 inches.  There were no particular problems reported as a result of this storm.",28
5592123,BARNSTABLE (ZONE), ,02/17/1997,400,Strong Wind, , ,0,0,0,0,MA,EST, ,2062201,Z,22,BOX,0,0, , , , , , , , , ,02/17/1997,1200, , , , ,"","A "clipper-like" low pressure system moved rapidly eastward from south of the Great Lakes, passing south of Long Island and Cape Cod.  It spread a band of moderate snow across the area.  Snowfalls of 6 to 7 inches fell across Cape Cod and the Islands.  The maximum snowfall reported was 7.5 inches at both Orleans and Harwich.  Nearby Chatham had 6 inches and Carver, in southern Plymouth County, reported 6.3 inches.  

In addition, strong northeast and north winds gusting to 30 to 40 mph caused blowing and drifting snow.  North of Boston, Manchester-by-the-Sea on Cape Ann had 6 inches.  There were no particular problems reported as a result of this storm.",29
5592129,BARNSTABLE (ZONE), ,02/18/1997,1200,Strong Wind, , ,0,0,0,0,MA,EST, ,2062202,Z,22,BOX,0,0, , , , , , , , , ,02/18/1997,2000, , , , ,"","Strong southwest winds frequently gusting to 35 to 45 mph were reported from Cape Cod and the Islands and also around the coast of Buzzards Bay.  A peak gust to 56 mph was reported at Otis Air Force Base in Falmouth.  Some other peak gusts reported by spotters included:  Brewster, 50 mph; South Orleans, 46 mph; Dennis and Chatham, 45 mph; Mattapoisett, 42 mph; and Edgartown on Martha's Vineyard, 
35 mph.",30
5597399,BARNSTABLE (ZONE), ,03/06/1997,800,Strong Wind, , ,0,0,0,0,MA,EST, ,2063152,Z,22,BOX,0,0, , , , , , , , , ,03/06/1997,1800, , , , ,"","High winds with gusts reaching 50 to 77 mph from the west and northwest occurred across Massachusetts in the wake of a strong low pressure system that passed through New England and into the Gulf of Maine.  Wind speeds increased dramatically around mid-morning.  Part of a roof was blown off a building in the Dorchester section of Boston.  A windmill used to generate electricity at Hull High School in Hull was seriously damaged when all three arms crashed to the ground at 2:25 PM.  Luckily, school had been dismissed.  Numerous trees, tree limbs, and power lines were blown down, resulting in power outages affecting up to 25,000 electric customers, but most had power restored within 12 hours.  An empty tractor-trailer truck was blown over while traveling on a road in Westfield.  A number of houses and autos sustained damage from falling trees and tree limbs.  No injuries were reported.

A peak wind gust to 77 mph at Blue Hill Observatory in Milton was the highest wind gust recorded there since January, 1996, when a peak gust of 91 mph was recorded.  That gust was erroneously reported as a much lower value in the Storm Data publication for that month.  

Other peak wind gusts included:  Worcester, 72 mph; Nantucket, 69 mph; Hyannis, 64 mph; New Bedford, 63 mph; Falmouth, 61 mph; Brewster, 60 mph; Winthrop, 58 mph; and Boston Logan International Airport, 55 mph.  Peak wind gusts of 45 to 55 mph generally were reported throughout the rest of the state, including 50 mph in downtown Springfield.",31
5597500,BARNSTABLE (ZONE), ,03/06/1997,1300,High Wind,55, ,0,0,13330,0,MA,EST, ,2063152,Z,22,BOX,0,0, , , , , , , , , ,03/06/1997,1800, , , , ,"Hyannis, MA","High winds with gusts reaching 50 to 77 mph from the west and northwest occurred across Massachusetts in the wake of a strong low pressure system that passed through New England and into the Gulf of Maine.  Wind speeds increased dramatically around mid-morning.  Part of a roof was blown off a building in the Dorchester section of Boston.  A windmill used to generate electricity at Hull High School in Hull was seriously damaged when all three arms crashed to the ground at 2:25 PM.  Luckily, school had been dismissed.  Numerous trees, tree limbs, and power lines were blown down, resulting in power outages affecting up to 25,000 electric customers, but most had power restored within 12 hours.  An empty tractor-trailer truck was blown over while traveling on a road in Westfield.  A number of houses and autos sustained damage from falling trees and tree limbs.  No injuries were reported.

A peak wind gust to 77 mph at Blue Hill Observatory in Milton was the highest wind gust recorded there since January, 1996, when a peak gust of 91 mph was recorded.  That gust was erroneously reported as a much lower value in the Storm Data publication for that month.  

Other peak wind gusts included:  Worcester, 72 mph; Nantucket, 69 mph; Hyannis, 64 mph; New Bedford, 63 mph; Falmouth, 61 mph; Brewster, 60 mph; Winthrop, 58 mph; and Boston Logan International Airport, 55 mph.  Peak wind gusts of 45 to 55 mph generally were reported throughout the rest of the state, including 50 mph in downtown Springfield.",32
5597505,BARNSTABLE (ZONE), ,03/12/1997,1600,High Wind,50, ,0,0,0,0,MA,EST, ,2063154,Z,22,BOX,0,0, , , , , , , , , ,03/12/1997,2100, , , , ,"A period of high winds affected southeastern Massachusetts, including Cape Cod and the Islands during the late afternoon and early evening.  A peak gust to 58 mph was reported from Falmouth.","",33
5597519,BARNSTABLE (ZONE), ,03/26/1997,0,Strong Wind, , ,0,0,0,0,MA,EST, ,2063157,Z,22,BOX,0,0, , , , , , , , , ,03/26/1997,1000, , , , ,"","A strong south to southwest wind flow ahead of an approaching cold front brought sustained winds of 30 to 40 mph with gusts to 50 to 55 mph along coastal sections of Cape Cod and the Islands to the Rhode Island border.  The peak high wind gusts were 63 mph, reported from both Falmouth and Chatham between 5 AM and 6 AM.  A few claps of thunder were heard and scattered power outages were reported.",34
5597523,BARNSTABLE (ZONE), ,03/26/1997,500,High Wind,54, ,0,0,0,0,MA,EST, ,2063157,Z,22,BOX,0,0, , , , , , , , , ,03/26/1997,800, , , , ,"","A strong south to southwest wind flow ahead of an approaching cold front brought sustained winds of 30 to 40 mph with gusts to 50 to 55 mph along coastal sections of Cape Cod and the Islands to the Rhode Island border.  The peak high wind gusts were 63 mph, reported from both Falmouth and Chatham between 5 AM and 6 AM.  A few claps of thunder were heard and scattered power outages were reported.",35
5597526,BARNSTABLE CO.,DENNIS,03/29/1997,1400,Heavy Rain, , ,0,0,0,0,MA,EST, ,2063158,C,1,BOX,0,0, , , , , , , , ,DENNIS,03/29/1997,2300, , , , ,"","Heavy rain accompanied thunderstorms which produced vivid lightning over southeastern Massachusetts, including Cape Cod.  Rainfall totals ranged from 1 to 3 inches, with a maximum of 3.5 inches in East Dennis and Onset.  Fairhaven reported a total of 2.58 inches.  All of the rain occurred within a 12 hour period.",36
5597634,BARNSTABLE (ZONE), ,03/31/1997,1500,Strong Wind, , ,0,0,0,0,MA,EST, ,2063159,Z,22,BOX,0,0, , , , , , , , , ,03/31/1997,2359, , , , ,"","A low pressure system formed off the New Jersey coast during the early morning hours and intensified rapidly as it moved to a position 60 miles south of Newport, Rhode Island by early evening.  Pressure falls of 14 millibars occurred during a 12 hour period.  The system then retreated to the south during the evening.  This storm went on to produce one of the greatest snowfalls ever recorded in central and eastern Massachusetts and was termed the "Blizzard of '97."  The storm was made even more unusual by its late-season occurrence.  The final snowfall totals will be included in April 1997 Storm Data, as will the final assessment of damages caused by the heavy wet snow and strong winds.

Precipitation started in the form of rain and began spreading across the state from south to north during the morning hours, but soon mixed with heavy, wet snow.  Rain changed to all snow rather quickly by late morning across western and central Massachusetts and soon changed to all snow in the eastern part of the state, except right along the coast, during the afternoon.  During the evening hours, moderate to heavy rain soon changed to heavy, wet snow even along the coast.  Blizzard conditions, which began during the afternoon across western and central Massachusetts, spread southeast covering most of the state by midnight, except over Cape Cod and the Islands and along the immediate south coastal areas and islands where snow was still mixed with some rain.  Thunder and lightning began during the late afternoon and continued intermittently throughout the night.  

Northeast winds increased to strong to gale force throughout the eastern part of the state by late afternoon and high winds occurred during the evening, especially along coastal sections.  The strong winds with this storm occurred during the late afternoon and evening hours.  A peak gust to 73 mph from the northeast was recorded at Blue Hill in Milton at 6:43 PM.  At Easton, in Bristol County, a gust to 60 mph was recorded at 9:30 PM.  Along the coast south of Boston, Hull had a gust to 64 mph.  Along Buzzards Bay, Onset recorded a peak gust to 64 mph.  All of the wind gusts were from the northeast and occurred in the late afternoon and early evening, when the lowest barometric pressure was recorded.  

Heavy, wet snow accumulated rapidly on all surfaces, including trees and power lines, during the late afternoon.  The evening commute became a nightmare as thousands of cars backed up on unplowed roads.  The situation was further aggravated by falling trees and power lines, which closed some roads.  Power failures began occurring by late afternoon and during the evening, the total number of outages soared rapidly into the hundreds of thousands.  Immediate coastal areas had the least losses of power.
